"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","crexclat"
"remanei_genome_00010625_latens_genome_00022592",6.68470228611445,-6.16486498020615,0.741594276743485,-8.31298888561752,9.33212623080394e-17,6.80672411880692e-16,-1
"remanei_genome_00010630_latens_genome_00022594",812.410262901864,12.6327396160619,0.614821263108294,20.5470115854414,8.18492902495993e-94,2.83266048832891e-92,1
"remanei_genome_00007503_latens_genome_00022094",148.372323275597,2.33638850890241,0.324990629809998,7.18909499104128,6.52221871487508e-13,4.02113649693951e-12,1
"remanei_genome_00007464_latens_genome_00022172",1.05841254880691,1.68289813371535,2.90305685813525,0.579698647306668,0.562117855723378,0.672198643392423,0
"remanei_genome_00007457_latens_genome_00022177",26.2832549165417,1.98095446863335,0.450941026373859,4.39293466944614,1.11830740798464e-05,4.02806648991893e-05,1
"remanei_genome_00019529_latens_genome_00022467",0.922640281870201,-1.94036163975562,2.29264359056029,-0.846342470214231,0.397361721918354,0.516492213685955,0
"remanei_genome_00000129_latens_genome_00020035",667.74982731741,-12.6224743770147,0.779657306479267,-16.1897724450432,5.95483814482134e-59,1.20242957306257e-57,-1
"remanei_genome_00019352_latens_genome_00019757",16545.8595204042,-0.560583735374452,0.569623617014444,-0.984130079283981,0.32505155911189,0.442811437126353,0
"remanei_genome_00019256_latens_genome_00019854",204713.299111975,-0.217019658538938,0.191441255820711,-1.13360966845193,0.256958315623946,0.368280525651919,0
"remanei_genome_00003621_latens_genome_00000126",34666.1522939657,-0.771647471255393,0.570624439173177,-1.35228605415761,0.176283823934187,0.271772581835621,0
"remanei_genome_00003461_latens_genome_00000337",634.022107726698,-8.70082966072951,0.605219244844414,-14.3763268185007,7.28602032409667e-47,1.20637091136831e-45,-1
"remanei_genome_00002828_latens_genome_00001981",60.2145689503811,-4.28622479610127,0.484766894125629,-8.84182655218713,9.41663266143854e-19,7.45557449161538e-18,-1
"remanei_genome_00000879_latens_genome_00003277",5246.97639807534,-0.455046262610762,0.414473297483269,-1.09789041989884,0.272252341735607,0.386162928575656,0
"remanei_genome_00000411_latens_genome_00003786",21592.1101764672,0.933369445046507,0.264184915275917,3.53301566848238,0.000410848121366109,0.00121102571185709,1
"remanei_genome_00007160_latens_genome_00004008",56.6250924215616,0.38455308071269,0.256906563535471,1.49685969646157,0.134429769193545,0.217484691654329,0
"remanei_genome_00006734_latens_genome_00004483",153.740247271873,-1.84548814464317,0.241292446846814,-7.64834609934885,2.03580671524933e-14,1.34664101341715e-13,-1
"remanei_genome_00006705_latens_genome_00004514",732.618096510221,-12.4244643226759,0.694648401829158,-17.8859755380702,1.51675171948225e-71,3.87204222228283e-70,-1
"remanei_genome_00006265_latens_genome_00005052",249.348026700412,-11.435622387619,0.64579104267269,-17.7079297047714,3.64224903937313e-70,9.04031794837381e-69,-1
"remanei_genome_00006186_latens_genome_00005139",249.048666878501,1.97054201844059,0.259431233621895,7.59562366847677,3.06313535437409e-14,2.00936890759821e-13,1
"remanei_genome_00005212_latens_genome_00006180",188.291215719063,-1.1597106363039,0.301884077132355,-3.84157603580878,0.000122246854724272,0.000388160502539023,-1
"remanei_genome_00005145_latens_genome_00006253",79.582124771262,-1.59380581792077,0.400039825982121,-3.98411786628465,6.77312512392261e-05,0.000223079529467826,-1
"remanei_genome_00004695_latens_genome_00006742",0.156492862077292,0.711376478547665,3.00110020816717,0.237038562261843,0.812626874250147,0.870171743814273,0
"remanei_genome_00004590_latens_genome_00006919",34.7769568030898,-1.56417605089404,0.556780314683085,-2.8093235512185,0.00496457248647284,0.0120354358816316,-1
"remanei_genome_00004548_latens_genome_00006983",246.271267725324,-1.82762579824116,0.640891821817005,-2.85169155858413,0.00434872750269755,0.0106910862149804,-1
"remanei_genome_00012340_latens_genome_00008607",64.4642950727495,4.50781654923978,0.428213935794543,10.5270197264263,6.48553883065922e-26,6.51854905824042e-25,1
"remanei_genome_00017773_latens_genome_00010938",324.436818916866,1.38888046266547,0.261774244799557,5.30564213346867,1.12277041389724e-07,4.90135276911968e-07,1
"remanei_genome_00018065_latens_genome_00011282",32.8049881565005,-0.120110764527998,0.453588920492018,-0.2648009223808,0.791162826295342,0.856407451148235,0
"remanei_genome_00018173_latens_genome_00011404",7823.77289595226,-0.227603276385816,0.501485944681673,-0.453857737788226,0.649931223532107,0.747006459778236,0
"remanei_genome_00018278_latens_genome_00011522",10669.4082017318,-2.12163751770551,0.213527601377677,-9.93612771377905,2.89877136708892e-23,2.65154645213011e-22,-1
"remanei_genome_00009744_latens_genome_00013556",8891.20860416897,0.457019197341164,0.217764756302039,2.09868302429654,0.0358448520954993,0.0701128439822818,0
"remanei_genome_00016332_latens_genome_00016986",2029.01843051769,0.945593011713933,0.287613175635561,3.28772494383953,0.00101000465425774,0.00279232911208009,1
"remanei_genome_00016532_latens_genome_00017282",44.0781042803459,-1.5498308836096,0.344018235215746,-4.50508352453366,6.63468411377755e-06,2.43816470388081e-05,-1
"remanei_genome_00007754_latens_genome_00017883",50535.3026151021,0.25975472512633,0.622684107292432,0.417153291828502,0.676566287049143,0.768606776860905,0
"remanei_genome_00007268_latens_genome_00018887",160.240614072561,0.420925368963482,0.214666772780775,1.96083149483663,0.0498986827717233,0.0932942790669312,0
"remanei_genome_00014521_latens_genome_00019052",245.758420433994,2.51787364651959,0.19050543275866,13.2168075737207,7.01799039085042e-40,1.0220995115872e-38,1
"remanei_genome_00004288_latens_genome_00019325",24.5995911236594,2.18362136427321,0.540003456601388,4.04371738287794,5.2610331423603e-05,0.000175515908163017,1
"remanei_genome_00004321_latens_genome_00019403",7.96881140135849,0.494715035738853,0.556200471989021,0.889454541398913,0.373758843779436,0.492718805642083,0
"remanei_genome_00019452_latens_genome_00019643",1776.57885772168,-1.81207988717425,0.651437616925486,-2.78166295604254,0.00540811725396589,0.0129910909635517,-1
"remanei_genome_00019294_latens_genome_00019830",1040.2822428426,3.88442350829413,0.34829239509424,11.152765788191,6.94146173283842e-29,7.62141849129635e-28,1
"remanei_genome_00016808_latens_genome_00021131",6001.37715469592,4.92835884232539,0.388969724469273,12.6702890541156,8.63954525205055e-37,1.16477724542706e-35,1
"remanei_genome_00013621_latens_genome_00021509",4595.40833677141,-3.05265601629049,0.246630342980163,-12.3774551801034,3.46145052722288e-35,4.44362884125706e-34,-1
"remanei_genome_00019583_latens_genome_00021832",7780.51778997128,1.99551830342082,0.604455210848347,3.30135015400087,0.000962207166437688,0.00267118417013134,1
"remanei_genome_00018279_latens_genome_00011523",985.437779406292,0.238592414569335,0.222200873957584,1.07376901953536,0.282926218424054,0.397773349492011,0
"remanei_genome_00013419_latens_genome_00009879",2.00628498254953,3.51492869402391,1.26247269594655,2.78416214886023,0.00536661978854698,0.0129075712915294,1
"remanei_genome_00010370_latens_genome_00012874",2437.00665341486,-11.8370175436139,0.499169955013007,-23.7134014672528,2.62280606518675e-124,1.46745999347199e-122,-1
"remanei_genome_00016414_latens_genome_00017087",8.51119804510276,0.19028206802821,0.538114676508402,0.353608768418787,0.723632102166742,0.804981515027339,0
"remanei_genome_00003485_latens_genome_00000301",2.56781696627075,3.93066149977493,2.29126586130643,1.71549778057346,0.0862540019588818,0.14979549124468,0
"remanei_genome_00004378_latens_genome_00021447",0.409175770638426,-1.62991217004865,2.9865383718096,-0.545752964513582,0.5852357590807,0.692034365145861,0
"remanei_genome_00014360_latens_genome_00019245",15.4977997389103,0.0131923250349885,0.469032474056993,0.0281266772871369,0.977561117088928,0.986005459345761,0
"remanei_genome_00001049_latens_genome_00003074",29.2158793967134,0.861578073078934,0.409324308312709,2.10487883465919,0.0353018565206213,0.0692120498406925,0
"remanei_genome_00014189_latens_genome_00018511",12.3577341504588,-0.804656795266678,0.499167376992864,-1.61199796371745,0.106962382836437,0.17924508632568,0
"remanei_genome_00010504_latens_genome_00012692",1.05038185262588,3.00203809716449,1.71534293328941,1.75010957803502,0.0800994073423607,0.140745203061138,0
"remanei_genome_00002328_latens_genome_00001655",2.55170631615257,-3.80630443836212,1.54013333089233,-2.47141228750423,0.0134580561272549,0.0293320528610256,-1
"remanei_genome_00000370_latens_genome_00003829",5.01027701958535,4.83863435856173,0.774334530428589,6.2487648018016,4.13711351824933e-10,2.17004532511922e-09,1
"remanei_genome_00008240_latens_genome_00017510",22.635237995925,-1.7160537922514,0.41493885608265,-4.13567870806869,3.53907069450879e-05,0.000120493512388093,-1
"remanei_genome_00012912_latens_genome_00009289",97.4413448902839,3.20282160309226,0.301465603136551,10.6241692908545,2.30051178845291e-26,2.35093396463818e-25,1
"remanei_genome_00016274_latens_genome_00016905",10.2893566623766,2.966340119958,0.633866634231436,4.67975432017287,2.87218881303628e-06,1.0972333252191e-05,1
"remanei_genome_00003089_latens_genome_00000833",33.6309853123823,-2.05566648742431,0.453149077458452,-4.53640223423556,5.72219970276405e-06,2.11849180062629e-05,-1
"remanei_genome_00019196_latens_genome_00012554",2638.95542466514,12.1744715361555,0.525801665797261,23.1541136669767,1.3214513613754e-118,6.57201810390699e-117,1
"remanei_genome_00011157_latens_genome_00007314",3.85556940890426,1.7222936299033,1.08186811928258,1.59196264240175,0.111393098766432,0.185397438055981,0
"remanei_genome_00003004_latens_genome_00000876",4.56921783882601,-2.29219635174055,2.41257452767201,-0.95010385190147,0.342059486187851,0.460632604842296,0
"remanei_genome_00008505_latens_genome_00015093",2.02280704474666,0.137143936119166,1.1096770507329,0.123589053255258,0.901640660269339,0.932946576857587,0
"remanei_genome_00003775_latens_genome_00020995",1.07987069572534,-1.2461156478401,1.82326784079432,-0.683451778153025,0.494321411319546,0.610269423095187,0
"remanei_genome_00019061_latens_genome_00012443",2567.39814353085,1.14262354910182,0.515415035797584,2.21689991510173,0.0266299315732261,0.054040610724691,0
"remanei_genome_00007366_latens_genome_00018751",1.12370369604195,-0.12935428679387,1.81102794935971,-0.0714258920408177,0.94305880336264,0.961314325632242,0
"remanei_genome_00006704_latens_genome_00004513",527.915463131501,11.919611977384,0.623303223956761,19.1232958843333,1.61567873206735e-81,4.7061462069849e-80,1
"remanei_genome_00013777_latens_genome_00020835",45.7163698604545,0.412316992924719,0.461483071747368,0.893460709974723,0.371610503721093,0.490802187859432,0
"remanei_genome_00007430_latens_genome_00018663",248.831716406273,-1.00598148405309,0.662773412198622,-1.51783620998908,0.129055694272873,0.210055740932866,0
"remanei_genome_00007305_latens_genome_00018837",3.53184751884443,1.72681265984723,1.15098185493398,1.50029529348773,0.133537928071793,0.216250277152441,0
"remanei_genome_00002820_latens_genome_00001045",100.368784959869,-1.61254783673798,0.37574658211887,-4.29158351260222,1.77403457891165e-05,6.2279049217322e-05,-1
"remanei_genome_00000290_latens_genome_00003913",10.0219501997428,3.92093993280367,0.71305809678512,5.49876644060497,3.8245731019987e-08,1.7432575564711e-07,1
"remanei_genome_00014634_latens_genome_00022635",3797.71403577321,1.6809832990009,0.723768442166352,2.32254295858695,0.0202037180860512,0.0421462678980109,1
"remanei_genome_00004646_latens_genome_00006797",2.03138982998655,1.76590804153537,1.51577888576393,1.16501691514549,0.244012145940333,0.353424128539186,0
"remanei_genome_00014863_latens_genome_00015260",3614.17133302989,15.0910859492364,0.600721134173408,25.1216164884921,2.88758949237789e-139,2.17834560132867e-137,1
"remanei_genome_00002717_latens_genome_00001178",71.2442631039475,-5.59182286325022,0.438471088733307,-12.7530024371832,2.99965703000966e-37,4.07273959544689e-36,-1
"remanei_genome_00016682_latens_genome_00020108",3.53556779694572,-0.387555685672955,1.30890369083449,-0.296091827371859,0.767159955125993,0.83819559621089,0
"remanei_genome_00003235_latens_genome_00000579",5.97812527058897,-2.0621992618524,0.806777089742506,-2.5560954668539,0.0105854072807653,0.0237059454579913,-1
"remanei_genome_00003434_latens_genome_00000394",0.834045306240829,3.03223651400981,2.33072707229616,1.30098309238007,0.193264242129221,0.292939636901589,0
"remanei_genome_00018333_latens_genome_00011579",69.6601359851611,0.988208023910353,0.243049464583078,4.06587204627464,4.78531868169767e-05,0.000160242541790115,1
"remanei_genome_00003142_latens_genome_00000707",0.0814578542428454,0.104459807510456,3.00038105546624,0.0348155136228934,0.972226850048885,0.982100514741324,0
"remanei_genome_00011483_latens_genome_00007675",261.930527254504,-3.44619301970126,0.49029408261021,-7.02882849687792,2.0827478738566e-12,1.25188623322052e-11,-1
"remanei_genome_00011053_latens_genome_00007190",22.6441793821396,0.371585532195456,0.261005378826983,1.42367001732089,0.154542016917378,0.243967811329245,0
"remanei_genome_00010443_latens_genome_00012772",4791.7575634818,-4.09754666223165,0.647893479940156,-6.3244141037044,2.54195202287077e-10,1.34807787374047e-09,-1
"remanei_genome_00010410_latens_genome_00012825",232.220375395498,-8.35443272422734,1.23038061198385,-6.79012058777225,1.12039856118418e-11,6.52415953147494e-11,-1
"remanei_genome_00010554_latens_genome_00012633",2163.72501819235,-0.00276853817855563,0.647558885952862,-0.00427534582354131,0.996588777967357,0.998149780752269,0
"remanei_genome_00013490_latens_genome_00022696",4.51302101258862,0.763630851686001,0.95219270925287,0.801970908058284,0.422569786841245,0.541696142978924,0
"remanei_genome_00004393_latens_genome_00021432",1.00970502121357,-1.59709889423604,2.233373504679,-0.715106045133093,0.474543518851544,0.591288870159678,0
"remanei_genome_00016067_latens_genome_00016630",11.8696074202203,-0.45402785644802,0.646255556389161,-0.702551571060869,0.482335252179701,0.598358615608566,0
"remanei_genome_00002833_latens_genome_00001033",241.374032724506,1.16878035985951,0.357385646209496,3.27036178496768,0.00107410016886658,0.00295553628433206,1
"remanei_genome_00016171_latens_genome_00016758",24.1658086143121,-3.03159950572697,0.408218922176884,-7.426406129242,1.11588023120079e-13,7.14205898215645e-13,-1
"remanei_genome_00019670_latens_genome_00006696",144.814114584643,2.38383870314074,0.371133474947531,6.42313039393106,1.3350004096596e-10,7.1906881271196e-10,1
"remanei_genome_00016589_latens_genome_00017377",6.74335957907094,-0.127928392981601,0.513568131372169,-0.249097218395926,0.803285581055735,0.86437365032586,0
"remanei_genome_00003237_latens_genome_00000578",345.267549259346,-1.82258714121229,0.181419385038279,-10.0462645754627,9.54159000809422e-24,8.91610790735485e-23,-1
"remanei_genome_00006789_latens_genome_00004421",134.210020292316,0.114533801846582,0.386321910672871,0.296472446119078,0.766869306432146,0.838094236100264,0
"remanei_genome_00010701_latens_genome_00020607",5768.05974035129,-0.79377292493729,0.193639030312085,-4.09924034249697,4.14508418020738e-05,0.000139849724552323,-1
"remanei_genome_00007427_latens_genome_00018666",25.6113310382548,-1.46261668166975,0.346201377249673,-4.22475697031946,2.3919877129996e-05,8.29535408320213e-05,-1
"remanei_genome_00009376_latens_genome_00014001",18788.7652197666,-0.0433969620083755,0.386166396511816,-0.112378918518996,0.910522970017569,0.938190795073351,0
"remanei_genome_00018475_latens_genome_00011750",1361.66201774671,0.619644508308995,0.545788729517622,1.13531935490249,0.256241535531384,0.367529517102695,0
"remanei_genome_00006107_latens_genome_00005226",1372.41087409116,-1.07964067378504,0.592905481779188,-1.82093218390435,0.0686171661979941,0.123098371103095,0
"remanei_genome_00006698_latens_genome_00004524",3.99542765035982,1.2671931817191,0.910283563430086,1.39208619448661,0.163896298279949,0.255936677904775,0
"remanei_genome_00007077_latens_genome_00004105",58.023142295327,0.811097275673618,0.302823970068383,2.6784447594768,0.00739649315218834,0.0171834100428348,1
"remanei_genome_00013430_latens_genome_00009893",4015.34667891076,-0.0584532002640979,0.222798701474425,-0.262358801363156,0.793044832194295,0.857257877935986,0
"remanei_genome_00003472_latens_genome_00000320",11.8608779787855,-5.25891286071555,1.04384170384359,-5.03803674575504,4.70331162381376e-07,1.94565830205087e-06,-1
"remanei_genome_00008156_latens_genome_00017607",52.3208202703219,-1.20831344771409,0.259150379684688,-4.66259570672544,3.12245794852459e-06,1.18810896380811e-05,-1
"remanei_genome_00004136_latens_genome_00018203",9.59207960127582,3.27809454849079,0.714591901366799,4.58736593882576,4.48873485693271e-06,1.67522878429384e-05,1
"remanei_genome_00008157_latens_genome_00017606",213.649786210461,-1.08071051267554,0.24948560109155,-4.33175505098176,1.47925459514047e-05,5.24793413567932e-05,-1
"remanei_genome_00013441_latens_genome_00009903",2780.11929389177,1.07543231748676,0.198243617512467,5.42480172114057,5.80189081908296e-08,2.60299999728186e-07,1
"remanei_genome_00013760_latens_genome_00021552",370.53221013181,-9.07628434138801,0.600405268765844,-15.1169298697939,1.25247258091355e-51,2.20422042156057e-50,-1
"remanei_genome_00009683_latens_genome_00013605",57.59219960379,-0.760440657025832,0.51817176262599,-1.46754553581244,0.142227711566058,0.227795051396593,0
"remanei_genome_00003083_latens_genome_00000824",8.81404997106876,-0.625358776706758,0.632428225206023,-0.988821737839165,0.322750366719494,0.440406993572532,0
"remanei_genome_00002434_latens_genome_00001516",3.20451028991596,-1.57143298358952,0.767249300925079,-2.04813869715466,0.04054641112014,0.0779912918666724,0
"remanei_genome_00014841_latens_genome_00015236",4.12418313850966,-0.466451827390217,0.77157703352419,-0.604543431340473,0.545482403147238,0.65816674539142,0
"remanei_genome_00014191_latens_genome_00018510",46.1432164433459,6.97334750807018,0.877699224476851,7.94503095548092,1.94142297505847e-15,1.35074754969353e-14,1
"remanei_genome_00014109_latens_genome_00018611",9.37160650735315,3.60757208816348,0.811759653728444,4.44413820222989,8.82448690900425e-06,3.20865123416789e-05,1
"remanei_genome_00015534_latens_genome_00016029",10640.8530496783,1.32520967488133,0.18512407926206,7.15849434694759,8.1567951347495e-13,5.0059161366278e-12,1
"remanei_genome_00012458_latens_genome_00008751",17126.1942313362,0.904455930598966,0.327709782332706,2.75992960649774,0.00578138173926279,0.0137988613570602,1
"remanei_genome_00017115_latens_genome_00010228",3.0160265618071,2.88747675990038,1.10478079551422,2.61361961723494,0.00895887171117483,0.0203656220310912,1
"remanei_genome_00016312_latens_genome_00016958",7.54450078609481,1.51530157513489,0.700807836708552,2.16222121923141,0.0306011287238231,0.0612373432033922,0
"remanei_genome_00019320_latens_genome_00019795",0.593383718463411,-2.44518270694883,2.98073771067299,-0.820328034296167,0.412029128921093,0.530768144968576,0
"remanei_genome_00019328_latens_genome_00019788",22.7041446185277,6.19068910518462,0.615945234089915,10.0507135416538,9.12046113467803e-24,8.53446356212241e-23,1
"remanei_genome_00002554_latens_genome_00001351",4680.67886595391,0.0230408215201447,0.206716273536884,0.111461091697909,0.911250717624052,0.938724559743442,0
"remanei_genome_00011158_latens_genome_00007324",133.237548508429,1.74575601865882,0.291602155337929,5.98677337153326,2.14044694052234e-09,1.0649100228727e-08,1
"remanei_genome_00002858_latens_genome_00001008",537.25959731892,10.8607628192999,0.530730741213439,20.4637907245929,4.52775392423975e-93,1.55894050499209e-91,1
"remanei_genome_00004204_latens_genome_00019269",5.89749309517524,0.807907098109799,0.716348016889562,1.12781368700899,0.259398611788519,0.371248673124484,0
"remanei_genome_00016981_latens_genome_00010063",260.845082556826,2.93993606630616,0.327343217314177,8.98120355273614,2.67820847595418e-19,2.17036713428562e-18,1
"remanei_genome_00016976_latens_genome_00010066",14.1820831325717,-6.39613420511914,0.66576764521578,-9.60715686783804,7.45798431717344e-22,6.59722090981587e-21,-1
"remanei_genome_00004276_latens_genome_00019422",3095.84110804933,0.448544043571287,0.677881044296951,0.661685479104205,0.508172812763203,0.623457700300072,0
"remanei_genome_00004273_latens_genome_00019419",516.069321151718,-4.08144661182443,0.767609511854168,-5.31708707200052,1.05441618631086e-07,4.61195457647629e-07,-1
"remanei_genome_00004522_latens_genome_00007013",23.3305912890598,-0.991608464589528,0.436970168232994,-2.26928183358457,0.0232511925478628,0.0478266099193204,-1
"remanei_genome_00003234_latens_genome_00000583",6.86748220097256,-2.69670940209394,0.786905116218082,-3.42698166083161,0.000610330287765862,0.00174446894510856,-1
"remanei_genome_00003537_latens_genome_00000230",570.511435770277,12.491044540605,0.740567106501433,16.8668638276616,7.8874370701566e-64,1.73912159241482e-62,1
"remanei_genome_00019242_latens_genome_00012552",56.5204997448107,0.565531199229414,0.397600464227028,1.4223605103904,0.154921620861321,0.244452118087641,0
"remanei_genome_00004265_latens_genome_00021215",4.32960917297291,2.39317950034579,0.811224004659611,2.95008467032477,0.00317686854532782,0.00802313162058717,1
"remanei_genome_00017774_latens_genome_00010939",1407.87486424845,2.60575653846195,0.242652333571416,10.7386419908261,6.70229758318101e-27,6.94968740903125e-26,1
"remanei_genome_00019295_latens_genome_00019828",2.68651801822982,-1.02275928146531,0.833081229767116,-1.22768254153465,0.219566162708684,0.324563455840181,0
"remanei_genome_00008605_latens_genome_00014950",1486.11306276585,1.00635346294343,0.184668363634548,5.44951741130366,5.05066788407663e-08,2.27891022672651e-07,1
"remanei_genome_00013601_latens_genome_00021491",125.13126469554,5.96956502697559,0.456291823475256,13.0827788705692,4.13058675756385e-39,5.89431657604329e-38,1
"remanei_genome_00011072_latens_genome_00007213",1122.57891678445,0.240318234150476,0.330040481344701,0.728147750758738,0.46652314602057,0.583610285519304,0
"remanei_genome_00010676_latens_genome_00020627",2365.45855546543,-0.148660981360056,0.168046157075744,-0.884643742808405,0.376348806414603,0.495257915771784,0
"remanei_genome_00012376_latens_genome_00008646",128.866866014077,-2.54490016144993,0.258017626720352,-9.86328024871021,6.00547086878884e-23,5.47092692171618e-22,-1
"remanei_genome_00006788_latens_genome_00004422",598.748019576587,-0.0463573931113294,0.212584085843646,-0.218066149812479,0.827377571256321,0.879305581862278,0
"remanei_genome_00002276_latens_genome_00001709",72407.3173649687,-0.0625311411704271,0.221022814205014,-0.282917134121843,0.777240359825245,0.845905620986658,0
"remanei_genome_00004337_latens_genome_00019508",8.40134800772677,1.93087808378648,0.738175441975984,2.61574413613356,0.00890332469824707,0.0202530652292159,1
"remanei_genome_00002960_latens_genome_00000877",2.52065132775734,4.35334416700537,0.981507357349809,4.43536580180096,9.19160763955446e-06,3.33490698146277e-05,1
"remanei_genome_00003138_latens_genome_00000714",0.796303888859523,-0.336822234790699,2.03441806772923,-0.165561956086368,0.868501688665132,0.90940741386427,0
"remanei_genome_00008510_latens_genome_00015061",22839.4639148837,1.25386594646411,0.348959585004223,3.59315519718117,0.000326697869056834,0.000976385262785482,1
"remanei_genome_00003703_latens_genome_00000048",285.051860283347,-0.283817881408197,0.519576807003986,-0.546248172709563,0.584895356628073,0.691736379144069,0
"remanei_genome_00013406_latens_genome_00009861",181.884366697142,-0.38589940010888,0.273163008758783,-1.41270738619536,0.157741778920977,0.247940607204832,0
"remanei_genome_00002875_latens_genome_00000987",5.79457376266232,-1.23848120316192,0.764829691570635,-1.61929017245473,0.105384844180299,0.176999085384997,0
"remanei_genome_00013680_latens_genome_00021569",27.4131821452938,3.52393734035676,0.519676215923143,6.78102486198432,1.19326338140229e-11,6.93942862081854e-11,1
"remanei_genome_00001191_latens_genome_00002934",1.50540203514657,2.11376156945354,2.24413027198458,0.941906802756267,0.346240356956407,0.464515739359101,0
"remanei_genome_00018846_latens_genome_00012196",33350.9393919007,1.33756710510291,0.149302960853752,8.95874467227149,3.2839559108769e-19,2.63895631186445e-18,1
"remanei_genome_00018940_latens_genome_00012307",16737.8470479726,0.665975661403732,0.230478389761714,2.88953624716082,0.00385810525116485,0.00958044639241033,1
"remanei_genome_00015628_latens_genome_00016131",65.9188108181826,0.492446752313321,0.394151272784768,1.24938516330056,0.21152423237051,0.314859482570802,0
"remanei_genome_00000473_latens_genome_00003712",29.1315205171597,1.93858500027206,0.794471884351005,2.44009264324775,0.0146834957665917,0.0317146503383937,1
"remanei_genome_00010306_latens_genome_00012955",16454.5501306949,1.45787885403043,0.482819575142282,3.01951066006553,0.00253183383003641,0.00652166980044674,1
"remanei_genome_00002030_latens_genome_00002005",23.5737011012468,6.79885701380202,0.64141263374223,10.5998177400016,2.98561507646181e-26,3.04410320780024e-25,1
"remanei_genome_00006506_latens_genome_00004761",100.505825574213,-2.60378690349283,0.33318139202983,-7.81492293921299,5.49966657700972e-15,3.72789110530472e-14,-1
"remanei_genome_00019240_latens_genome_00012595",5111.62149035532,0.44373828619458,0.46752603371928,0.949119950956608,0.342559608397533,0.461095671768451,0
"remanei_genome_00019239_latens_genome_00012594",2939.73088614043,1.8848437105042,0.43064791350148,4.37676266716133,1.20455009772349e-05,4.32594242102996e-05,1
"remanei_genome_00017330_latens_genome_00010495",5962.63168116386,1.24000163713503,0.175793026791927,7.05375895599503,1.74147952275856e-12,1.05052053151851e-11,1
"remanei_genome_00000968_latens_genome_00003167",346.439248899603,2.5142947989345,0.247016055744331,10.1786695255829,2.46914125209433e-24,2.37334493436812e-23,1
"remanei_genome_00019456_latens_genome_00019639",3.55019118507593,-0.698111714477259,1.37023643120898,-0.509482669250958,0.610413943114934,0.715238955335718,0
"remanei_genome_00007897_latens_genome_00022927",0.566071090591843,-1.81107662099995,2.03339479701869,-0.890666497059646,0.373108113425786,0.492344314768225,0
"remanei_genome_00011384_latens_genome_00022912",22.7403487107026,-7.92360348764887,0.760091344478211,-10.424541136024,1.91581833460777e-25,1.90278170096991e-24,-1
"remanei_genome_00013111_latens_genome_00009499",305.065709137864,-4.75570691038443,0.304454734133068,-15.6204071647178,5.28669514110569e-55,9.9844925956072e-54,-1
"remanei_genome_00004663_latens_genome_00006783",4.68838877081706,-0.28510974471345,0.783713084055242,-0.363793524076668,0.716012198829219,0.798953947638254,0
"remanei_genome_00018805_latens_genome_00012144",11125.1211099245,2.14843024258948,0.180472081788679,11.9045019112992,1.12130832117443e-32,1.36632741712616e-31,1
"remanei_genome_00006810_latens_genome_00004398",112.290915794531,-1.31665776875577,0.252566177113518,-5.21311991891927,1.85690770766835e-07,7.93841346659364e-07,-1
"remanei_genome_00019892_latens_genome_00021271",1.02628925262636,3.26376924757997,1.08464524689672,3.00906610425663,0.00262052091910108,0.00673203652222869,1
"remanei_genome_00016633_latens_genome_00022322",1545.99003259574,-3.36195350097733,0.625426531768195,-5.37545711639779,7.63886320017619e-08,3.39426389980033e-07,-1
"remanei_genome_00015801_latens_genome_00016324",38.2519742415365,0.570253220410199,0.302848348870976,1.88296625204038,0.0597049416307699,0.109133007347574,0
"remanei_genome_00014573_latens_genome_00018986",171.280600384254,-3.37587388420768,0.705851717193141,-4.782695574691,1.72959968236141e-06,6.76129971899536e-06,-1
"remanei_genome_00007987_latens_genome_00017754",15952.1583542035,0.531339724864211,0.214604491138201,2.47590216796552,0.013289998949718,0.0290128606562857,1
"remanei_genome_00016182_latens_genome_00016784",357.687406888995,-0.033400507398995,0.247959183581924,-0.134701634827571,0.892847780566854,0.926805813037393,0
"remanei_genome_00000415_latens_genome_00003775",16150.6041953335,-0.162136166122788,0.514699822389972,-0.31501111729536,0.752753212901836,0.827661395667805,0
"remanei_genome_00002834_latens_genome_00001032",645.194934153474,0.191397572826382,0.252309474508362,0.758582582756077,0.448102294905156,0.566157095971625,0
"remanei_genome_00006347_latens_genome_00004948",83033.2564605587,0.201813127207525,0.443624053921664,0.454919261982041,0.649167324801615,0.746396229311371,0
"remanei_genome_00002944_latens_genome_00000894",3841.7463590926,0.896857330765902,0.558700408001319,1.605256266009,0.10843741948423,0.181309633773408,0
"remanei_genome_00003586_latens_genome_00000166",68.7876376938226,-6.73279291791081,0.510649708891146,-13.1847581633421,1.0739783826516e-39,1.56075559764564e-38,-1
"remanei_genome_00000823_latens_genome_00003336",4418.06824536534,-0.742878246209414,0.274864096804625,-2.7027111028526,0.0068776495246996,0.0160977998636336,-1
"remanei_genome_00014448_latens_genome_00019149",9.37165416006249,6.38814314128894,0.844814754349995,7.56159040593936,3.98170522601777e-14,2.59797559645124e-13,1
"remanei_genome_00009917_latens_genome_00013338",12.3785806228296,-6.89598057559398,0.730106059874169,-9.4451764676251,3.5480595393549e-21,3.05210400348864e-20,-1
"remanei_genome_00011154_latens_genome_00007319",6551.29804217329,0.541947130531589,0.362234015212733,1.49612434992698,0.1346212535951,0.217715788663736,0
